VERB,took,O,,,
NOUN,place,O,,,
PUNCT,0,O,,,
,,,,,
PROPN,SMRT,ORG,,,
VERB,said,O,,,
PRON,it,O,,,
VERB,is,O,,,
VERB,continuing,O,,,
PART,to,O,,,
VERB,support,O,,,
NOUN,police,O,,,
CONJ,and,O,,,
DET,the,O,,,
PROPN,Ministry,,,,
ADP,of,,,,
PROPN,Manpower,,,,
ADP,in,O,,,
NOUN,investigations,O,,,
PUNCT,0,O,,,
,,,,,
PUNCT,"""",O,,,
PRON,We,O,,,
VERB,take,O,,,
NOUN,responsibility,O,,,
CONJ,and,O,,,
NOUN,apologise,O,,,
ADP,for,O,,,
DET,the,O,,,
ADJ,tragic,O,,,
NOUN,accident,O,,,
PUNCT,",",O,,,
PUNCT,"""",O,,,
PRON,it,O,,,
VERB,stated,O,,,
PUNCT,0,O,,,
,,,,,
ADJ,Same,O,,,
ADP,as,O,,,
PROPN,ST,ORG,,,
PART,',O,,,
NOUN,Lightning,O,,,
VERB,disrupts,O,,,
NOUN,train,O,,,
NOUN,service,O,,,
PUNCT,',O,,,
,,,,,
DET,A,O,,,
NOUN,train,O,,,
ADP,on,O,,,
DET,the,O,,,
PROPN,East,O,,,
PROPN,West,O,,,
PROPN,Line,O,,,
PUNCT,",",O,,,
VERB,travelling,O,,,
ADP,from,O,,,
PROPN,Clementi,PERSON,,,
ADP,to,O,,,
PROPN,Outram,FAC,,,
PROPN,Park,FAC,,,
NOUN,stations,O,,,
PUNCT,",",O,,,
VERB,was,O,,,
VERB,hit,O,,,
ADP,by,O,,,
DET,a,O,,,
NOUN,water,O,,,
NOUN,leak,O,,,
ADP,as,O,,,
NOUN,rain,O,,,
NOUN,water,O,,,
VERB,fell,O,,,
ADP,through,O,,,
DET,an,O,,,
NOUN,air,O,,,
PUNCT,-,O,,,
NOUN,conditioning,O,,,
NOUN,ventilation,O,,,
NOUN,gap,O,,,
ADP,in,O,,,
DET,the,O,,,
NOUN,ceiling,O,,,
PUNCT,0,O,,,
,,,,,
DET,The,O,,,
NOUN,incident,O,,,
VERB,occurred,O,,,
ADP,on,O,,,
PROPN,July,DATE,,,
NUM,18,DATE,,,
ADP,at,O,,,
ADV,about,O,,,
NOUN,6.20pm,O,,,
PUNCT,0,O,,,
,,,,,
ADJ,Several,O,,,
NOUN,passengers,O,,,
VERB,were,O,,,
VERB,drenched,O,,,
ADP,by,O,,,
DET,the,O,,,
NOUN,incident,O,,,
PUNCT,0,O,,,
,,,,,
NOUN,Passengers,O,,,
VERB,expressed,O,,,
NOUN,concerns,O,,,
ADP,towards,O,,,
DET,the,O,,,
NOUN,quality,O,,,
ADP,of,O,,,
PROPN,MRT,FAC,,,
NOUN,trains,O,,,
PUNCT,",",O,,,
ADV,especially,O,,,
ADV,when,O,,,
PRON,it,O,,,
VERB,was,O,,,
ADV,recently,O,,,
VERB,reported,O,,,
ADP,that,O,,,
ADJ,defective,O,,,
NOUN,trains,O,,,
VERB,were,O,,,
VERB,returned,O,,,
ADP,to,O,,,
NOUN,manufacturer,O,,,
ADP,for,O,,,
DET,the,O,,,
NOUN,replacement,O,,,
ADP,of,O,,,
NOUN,car,O,,,
NOUN,bodies,O,,,
PUNCT,0,O,,,
,,,,,
NOUN,Forum,O,,,
NOUN,writer,O,,,
PROPN,Lee,PERSON,,,
PROPN,Bao,PERSON,,,
PROPN,Ying,PERSON,,,
VERB,commented,O,,,
ADP,on,O,,,
DET,the,O,,,
NOUN,bus,O,,,
NOUN,accident,O,,,
ADP,on,O,,,
PROPN,Mar,DATE,,,
NUM,12,DATE,,,
ADJ,which,O,,,
VERB,involved,O,,,
DET,a,O,,,
PROPN,SMRT,ORG,,,
NOUN,bus,O,,,
NOUN,number,O,,,
NUM,800,O,,,
PUNCT,0,O,,,
,,,,,
PRON,She,O,,,
VERB,feels,O,,,
ADP,that,O,,,
DET,the,O,,,
NUM,66-year,O,,,
PUNCT,-,O,,,
ADJ,old,O,,,
NOUN,bus,O,,,
NOUN,captain,O,,,
VERB,should,O,,,
VERB,have,O,,,
VERB,retired,O,,,
PUNCT,0,O,,,
,,,,,
NOUN,Elderlies,O,,,
VERB,lack,O,,,
NOUN,concentration,O,,,
CONJ,and,O,,,
ADJ,physical,O,,,
NOUN,strength,O,,,
CONJ,and,O,,,
VERB,are,O,,,
ADV,not,O,,,
ADJ,suitable,O,,,
ADP,for,O,,,
DET,the,O,,,
NOUN,job,O,,,
ADJ,which,O,,,
VERB,demands,O,,,
ADJ,long,TIME,,,
NOUN,hours,TIME,,,
CONJ,and,O,,,
NOUN,stamina,O,,,
PUNCT,0,O,,,
,,,,,
VERB,Having,O,,,
ADJ,elderly,O,,,
NOUN,drivers,O,,,
VERB,will,O,,,
VERB,risk,O,,,
DET,the,O,,,
NOUN,safety,O,,,
ADP,of,O,,,
DET,the,O,,,
NOUN,passengers,O,,,
PUNCT,0,O,,,
,,,,,
ADP,While,O,,,
NOUN,government,O,,,
VERB,encourages,O,,,
NOUN,elderlies,O,,,
PART,to,O,,,
VERB,continue,O,,,
VERB,working,O,,,
CONJ,and,O,,,
VERB,upgrade,O,,,
PRON,themselves,O,,,
PUNCT,",",O,,,
ADJ,their,O,,,
ADJ,physical,O,,,
NOUN,stamina,O,,,
CONJ,and,O,,,
NOUN,concentration,O,,,
VERB,should,O,,,
VERB,be,O,,,
VERB,taken,O,,,
ADP,into,O,,,
NOUN,consideration,O,,,
PUNCT,0,O,,,
,,,,,
ADJ,Same,O,,,
ADP,as,O,,,
PROPN,ST,ORG,,,
PART,',O,,,
NOUN,Downtown,O,,,
NOUN,Line,O,,,
VERB,sees,O,,,
NUM,214k,CARDINAL,,,
NOUN,trips,O,,,
ADV,daily,DATE,,,
ADP,with,O,,,
ADJ,new,O,,,
NOUN,stage,O,,,
PUNCT,',O,,,
,,,,,
ADJ,Same,O,,,
ADP,as,O,,,
PROPN,Wanbao,ORG,,,
PART,',O,,,
PROPN,US,O,,,
VERB,made,O,,,
PROPN,LRT,O,,,
VERB,was,O,,,
VERB,claimed,O,,,
PART,to,O,,,
VERB,have,O,,,
NOUN,cracks,O,,,
ADV,too,O,,,
PUNCT,',O,,,
,,,,,
ADP,In,O,,,
NOUN,response,O,,,
ADP,to,O,,,
DET,the,O,,,
NOUN,news,O,,,
ADP,on,O,,,
PROPN,SMRT,ORG,,,
PART,'s,O,,,
NOUN,referral,O,,,
CONJ,and,O,,,
VERB,sign,O,,,
PUNCT,-,O,,,
ADP,on,O,,,
NOUN,bonuses,O,,,
ADP,of,O,,,
ADP,up,O,,,
PART,to,O,,,
PROPN,"S$3,000",ORG,,,
PUNCT,",",O,,,
PROPN,SBS,ORG,,,
PROPN,Transit,ORG,,,
VERB,claimed,O,,,
ADP,that,O,,,
PRON,it,O,,,
VERB,had,O,,,
VERB,introduced,O,,,
DET,a,O,,,
ADJ,similar,O,,,
NOUN,reward,O,,,
NOUN,plan,O,,,
NUM,5,DATE,,,
NOUN,years,DATE,,,
ADV,ago,DATE,,,
ADP,in,O,,,
NUM,2010,DATE,,,
PUNCT,0,O,,,
,,,,,
ADV,However,O,,,
PUNCT,",",O,,,
DET,the,O,,,
NOUN,employee,O,,,
NOUN,referral,O,,,
NOUN,bonus,O,,,
VERB,rolled,O,,,
PART,out,O,,,
ADP,by,O,,,
PROPN,SBS,ORG,,,
PROPN,Transit,ORG,,,
VERB,capped,O,,,
ADP,at,O,,,
PROPN,"S$1,700",ORG,,,
ADP,for,O,,,
ADJ,new,O,,,
ADJ,Singaporean,NORP,,,
NOUN,bus,O,,,
NOUN,drivers,O,,,
CONJ,and,O,,,
NOUN,"S$1,200",O,,,
ADP,for,O,,,
NOUN,technicians,O,,,
CONJ,and,O,,,
ADJ,administrative,O,,,
NOUN,staffs,O,,,
PUNCT,0,O,,,
,,,,,
ADP,Despite,O,,,
DET,the,O,,,
ADJ,higher,O,,,
NOUN,bonus,O,,,
VERB,offered,O,,,
ADP,by,O,,,
PROPN,SMRT,ORG,,,
PUNCT,",",O,,,
ADJ,several,O,,,
PROPN,SBS,ORG,,,
PROPN,Transit,ORG,,,
NOUN,bus,O,,,
NOUN,drivers,O,,,
VERB,said,O,,,
PRON,they,O,,,
VERB,would,O,,,
ADV,rather,O,,,
VERB,stay,O,,,
ADP,in,O,,,
PROPN,SBS,ORG,,,
PROPN,Transit,ORG,,,
CONJ,and,O,,,
DET,some,O,,,
VERB,claimed,O,,,
DET,the,O,,,
NOUN,bonus,O,,,
VERB,offered,O,,,
ADP,by,O,,,
PROPN,SMRT,ORG,,,
VERB,is,O,,,
ADV,not,O,,,
ADJ,attractive,O,,,
PUNCT,0,O,,,
,,,,,
ADP,In,O,,,
NOUN,addition,O,,,
PUNCT,",",O,,,
ADJ,several,O,,,
NOUN,members,O,,,
ADP,of,O,,,
NOUN,public,O,,,
ADV,also,O,,,
VERB,believes,O,,,
PROPN,SMRT,ORG,,,
VERB,is,O,,,
ADJ,unlikely,O,,,
PART,to,O,,,
VERB,achieve,O,,,
ADJ,desirable,O,,,
NOUN,results,O,,,
ADP,from,O,,,
DET,the,O,,,
ADJ,new,O,,,
NOUN,bonus,O,,,
NOUN,package,O,,,
ADP,as,O,,,
ADJ,many,O,,,
PROPN,Singaporeans,NORP,,,
VERB,would,O,,,
ADV,not,O,,,
VERB,be,O,,,
VERB,swayed,O,,,
ADP,by,O,,,
DET,a,O,,,
ADJ,single,O,,,
NOUN,sign,O,,,
ADP,on,O,,,
NOUN,bonus,O,,,
PUNCT,0,O,,,
,,,,,
NOUN,Reader,O,,,
PUNCT,",",O,,,
PROPN,Chen,PERSON,,,
PROPN,Tian,PERSON,,,
PROPN,Qi,PERSON,,,
PUNCT,",",O,,,
VERB,believes,O,,,
DET,the,O,,,
NOUN,efforts,O,,,
ADP,towards,O,,,
DET,a,O,,,
ADJ,better,O,,,
NOUN,rail,O,,,
NOUN,integration,O,,,
VERB,is,O,,,
ADV,more,O,,,
ADJ,important,O,,,
ADP,than,O,,,
DET,the,O,,,
VERB,privatising,O,,,
NOUN,offer,O,,,
VERB,made,O,,,
ADP,by,O,,,
PROPN,Temasek,ORG,,,
PROPN,Holdings,ORG,,,
ADP,to,O,,,
NOUN,buyout,O,,,
PROPN,SMRT.,O,,,
PROPN,First,ORG,,,
PUNCT,",",ORG,,,
PROPN,Temasek,ORG,,,
VERB,should,O,,,
VERB,have,O,,,
VERB,done,O,,,
DET,a,O,,,
ADJ,better,O,,,
NOUN,job,O,,,
ADP,of,O,,,
VERB,engaging,O,,,
ADP,with,O,,,
DET,the,O,,,
NOUN,company,O,,,
NOUN,management,O,,,
ADJ,long,O,,,
ADP,before,O,,,
ADJ,its,O,,,
ADJ,current,O,,,
NOUN,buyout,O,,,
NOUN,offer,O,,,
PUNCT,0,O,,,
,,,,,
ADJ,Second,ORDINAL,,,
PUNCT,",",O,,,
NOUN,privatisation,O,,,
VERB,is,O,,,
ADV,not,O,,,
DET,a,O,,,
NOUN,panacea,O,,,
ADP,as,O,,,
PROPN,Hong,PERSON,,,
PROPN,Kongs,PERSON,,,
PROPN,Mass,O,,,
PROPN,Transit,O,,,
PROPN,Railway,O,,,
PUNCT,",",O,,,
ADJ,which,O,,,
VERB,is,O,,,
DET,a,O,,,
VERB,listed,O,,,
NOUN,company,O,,,
PUNCT,",",O,,,
VERB,has,O,,,
VERB,been,O,,,
VERB,quoted,O,,,
ADJ,several,O,,,
NOUN,times,O,,,
ADP,for,O,,,
ADJ,its,O,,,
ADJ,good,O,,,
NOUN,track,O,,,
NOUN,record,O,,,
PUNCT,0,O,,,
,,,,,
ADP,In,O,,,
NOUN,addition,O,,,
PUNCT,",",O,,,
DET,the,O,,,
PROPN,Committee,,,,
ADP,of,,,,
PROPN,Inquiry,,,,
ADV,also,O,,,
VERB,found,O,,,
ADP,that,O,,,
NOUN,inadequacy,O,,,
ADP,of,O,,,
PROPN,SMRTs,O,,,
NOUN,maintenance,O,,,
NOUN,regime,O,,,
CONJ,and,O,,,
NOUN,incident,O,,,
NOUN,management,O,,,
PUNCT,",",O,,,
ADV,as,O,,,
ADV,well,O,,,
ADP,as,O,,,
DET,a,O,,,
NOUN,lack,O,,,
ADP,of,O,,,
NOUN,integration,O,,,
CONJ,and,O,,,
NOUN,coordination,O,,,
ADP,between,O,,,
PROPN,SMRT,ORG,,,
CONJ,and,O,,,
DET,the,O,,,
PROPN,Land,,,,
PROPN,Transport,,,,
PROPN,Authority,,,,
PUNCT,0,O,,,
,,,,,
ADV,Finally,O,,,
PUNCT,",",O,,,
PRON,he,O,,,
VERB,questioned,O,,,
ADP,on,O,,,
PROPN,Temasek,ORG,,,
PART,'s,O,,,
NOUN,move,O,,,
PART,to,O,,,
VERB,privatise,O,,,
PROPN,SMRT,ORG,,,
ADV,when,O,,,
PROPN,LTA,PERSON,,,
VERB,indicated,O,,,
ADJ,last,DATE,,,
NOUN,week,DATE,,,
ADP,that,O,,,
DET,the,O,,,
NOUN,government,O,,,
VERB,is,O,,,
ADV,not,O,,,
VERB,nationalising,O,,,
DET,the,O,,,
NOUN,rail,O,,,
NOUN,sector,O,,,
PUNCT,0,O,,,
,,,,,
ADP,While,O,,,
PROPN,Temasek,ORG,,,
PROPN,Holdings,ORG,,,
VERB,is,O,,,
VERB,said,O,,,
PART,to,O,,,
VERB,be,O,,,
VERB,considering,O,,,
DET,a,O,,,
NOUN,buyout,O,,,
ADP,of,O,,,
PROPN,SMRT,FAC,,,
PUNCT,-,O,,,
ADJ,just,O,,,
NOUN,days,O,,,
ADP,after,O,,,
DET,the,O,,,
PROPN,Government,O,,,
VERB,announced,O,,,
PRON,it,O,,,
VERB,will,O,,,
VERB,take,O,,,
PART,over,O,,,
DET,the,O,,,
NOUN,transport,O,,,
NOUN,operator,O,,,
PART,'s,O,,,
NOUN,rail,O,,,
NOUN,assets,O,,,
PUNCT,-,O,,,
PRON,it,O,,,
VERB,is,O,,,
ADJ,unlikely,O,,,
PART,to,O,,,
VERB,be,O,,,
DET,a,O,,,
NOUN,move,O,,,
ADP,towards,O,,,
NOUN,nationalisation,O,,,
PUNCT,",",O,,,
VERB,said,O,,,
NOUN,analysts,O,,,
PUNCT,0,O,,,
,,,,,
DET,This,O,,,
VERB,is,O,,,
ADP,because,O,,,
DET,the,O,,,
NOUN,Government,O,,,
VERB,intends,O,,,
PART,to,O,,,
VERB,keep,O,,,
DET,the,O,,,
NOUN,rail,O,,,
NOUN,market,O,,,
ADJ,contestable,O,,,
CONJ,and,O,,,
PART,to,O,,,
VERB,retender,O,,,
DET,the,O,,,
NOUN,operation,O,,,
ADP,of,O,,,
NOUN,rail,O,,,
NOUN,lines,O,,,
ADV,more,O,,,
ADV,often,O,,,
PUNCT,",",O,,,
PRON,they,O,,,
VERB,pointed,O,,,
PART,out,O,,,
PUNCT,0,O,,,
,,,,,
PROPN,SIM,ORG,,,
PROPN,University,ORG,,,
NOUN,economist,O,,,
PROPN,Walter,PERSON,,,
PROPN,Theseira,PERSON,,,
VERB,said,O,,,
PUNCT,:,O,,,
PUNCT,"""",O,,,
ADP,For,O,,,
NOUN,nationalisation,O,,,
PART,to,O,,,
VERB,occur,O,,,
PUNCT,",",O,,,
PROPN,SMRT,ORG,,,
VERB,will,O,,,
VERB,have,O,,,
PART,to,O,,,
VERB,be,O,,,
VERB,delisted,O,,,
CONJ,and,O,,,
VERB,turned,O,,,
ADP,into,O,,,
DET,a,O,,,
ADJ,statutory,O,,,
NOUN,corporation,O,,,
ADP,under,O,,,
DET,the,O,,,
PROPN,Land,ORG,,,
PROPN,Transport,ORG,,,
PROPN,Authority,ORG,,,
PART,'s,ORG,,,
PUNCT,(,O,,,
PROPN,LTA,ORG,,,
PUNCT,),O,,,
CONJ,or,O,,,
PROPN,Ministry,ORG,,,
ADP,of,ORG,,,
PROPN,Transport,ORG,,,
PART,'s,ORG,,,
NOUN,control,O,,,
PUNCT,0,O,,,
,,,,,
NOUN,Yesterday,DATE,,,
PUNCT,",",O,,,
NOUN,sources,O,,,
VERB,said,O,,,
ADP,that,O,,,
PROPN,Temasek,PERSON,,,
PUNCT,",",O,,,
ADJ,which,O,,,
VERB,owns,O,,,
NUM,54,MONEY,,,
NOUN,per,MONEY,,,
NOUN,cent,O,,,
ADP,of,O,,,
PROPN,SMRT,ORG,,,
PUNCT,",",O,,,
VERB,is,O,,,
VERB,considering,O,,,
DET,an,O,,,
NOUN,offer,O,,,
PART,to,O,,,
VERB,buy,O,,,
PART,out,O,,,
DET,the,O,,,
NOUN,transport,O,,,
NOUN,operator,O,,,
CONJ,and,O,,,
VERB,take,O,,,
PRON,it,O,,,
ADJ,private,O,,,
PUNCT,0,O,,,
,,,,,
DET,The,O,,,
NOUN,firm,O,,,
VERB,is,O,,,
VERB,valued,O,,,
ADP,at,O,,,
ADV,close,MONEY,,,
PART,to,MONEY,,,
SYM,$,MONEY,,,
NUM,2.4,MONEY,,,
NUM,billion,MONEY,,,
PUNCT,0,O,,,
,,,,,
DET,The,O,,,
NOUN,news,O,,,
VERB,follows,O,,,
ADJ,last,DATE,,,
PROPN,Friday,DATE,,,
PART,'s,DATE,,,
NOUN,announcement,O,,,
ADP,of,O,,,
DET,a,O,,,
ADJ,new,O,,,
NOUN,rail,O,,,
NOUN,financing,O,,,
NOUN,framework,O,,,
PUNCT,",",O,,,
ADP,under,O,,,
ADJ,which,O,,,
DET,the,O,,,
PROPN,LTA,ORG,,,
VERB,will,O,,,
VERB,take,O,,,
PART,over,O,,,
ADJ,all,O,,,
DET,the,O,,,
VERB,operating,O,,,
NOUN,assets,O,,,
ADP,of,O,,,
DET,the,O,,,
PROPN,North,GPE,,,
PUNCT,-,GPE,,,
PROPN,South,GPE,,,
PUNCT,",",O,,,
PROPN,East,GPE,,,
PUNCT,-,GPE,,,
PROPN,West,GPE,,,
CONJ,and,O,,,
PROPN,Circle,NORP,,,
NOUN,lines,O,,,
PUNCT,",",O,,,
ADV,as,O,,,
ADV,well,O,,,
ADP,as,O,,,
DET,the,O,,,
PROPN,Bukit,O,,,
PROPN,Panjang,O,,,
PROPN,LRT,O,,,
PROPN,Line,O,,,
PUNCT,",",O,,,
ADP,from,O,,,
PROPN,SMRT,ORG,,,
ADP,for,O,,,
SYM,$,MONEY,,,
NUM,1.06,MONEY,,,
NUM,billion,MONEY,,,
PUNCT,0,O,,,
,,,,,
ADJ,Same,O,,,
ADP,as,O,,,
PROPN,ST,O,,,
PART,',O,,,
PROPN,MaxiCabs,O,,,
PART,to,O,,,
VERB,charge,O,,,
ADJ,extra,O,,,
ADP,for,O,,,
VERB,taking,O,,,
PART,in,O,,,
ADJ,more,DATE,,,
ADP,than,DATE,,,
NUM,4,DATE,,,
NOUN,passengers,DATE,,,
PART,',DATE,,,
,,,,,
ADJ,Same,O,,,
ADP,as,O,,,
PROPN,ST,O,,,
PART,',O,,,
PROPN,Lower,O,,,
NOUN,bus,O,,,
PUNCT,",",O,,,
NOUN,train,O,,,
NOUN,fares,O,,,
ADP,from,O,,,
PROPN,Dec,DATE,,,
NUM,27,DATE,,,
ADP,after,O,,,
ADJ,latest,O,,,
NOUN,review,O,,,
PUNCT,',O,,,
,,,,,
NOUN,Taxi,O,,,
NOUN,operators,O,,,
VERB,are,O,,,
VERB,taking,O,,,
DET,the,O,,,
NOUN,fight,O,,,
ADP,to,O,,,
PROPN,Uber,GPE,,,
CONJ,and,O,,,
PROPN,Grab,O,,,
ADP,by,O,,,
VERB,setting,O,,,
PART,up,O,,,
ADJ,their,O,,,
ADJ,own,O,,,
ADJ,private,O,,,
PUNCT,-,O,,,
NOUN,hire,O,,,
CONJ,and,O,,,
NOUN,limousine,O,,,
NOUN,arms,O,,,
PUNCT,0,O,,,
,,,,,
DET,The,O,,,
NOUN,aim,O,,,
VERB,is,O,,,
PART,to,O,,,
VERB,retain,O,,,
NOUN,drivers,O,,,
NOUN,who,O,,,
VERB,have,O,,,
VERB,begun,O,,,
PART,to,O,,,
VERB,defect,O,,,
ADP,to,O,,,
DET,the,O,,,
ADJ,fast,O,,,
PUNCT,-,O,,,
VERB,expanding,O,,,
ADJ,private,O,,,
PUNCT,-,O,,,
NOUN,hire,O,,,
NOUN,fleets,O,,,
VERB,run,O,,,
ADP,by,O,,,
DET,the,O,,,
ADJ,third,ORDINAL,,,
PUNCT,-,O,,,
NOUN,party,O,,,
NOUN,taxi,O,,,
NOUN,app,O,,,
NOUN,providers,O,,,
PUNCT,0,O,,,
,,,,,
DET,The,O,,,
PROPN,Straits,GPE,,,
PROPN,Times,GPE,,,
VERB,understands,O,,,
ADP,that,O,,,
PROPN,SMRT,ORG,,,
PROPN,Corp,ORG,,,
PUNCT,",",O,,,
DET,the,O,,,
ADV,third,ORDINAL,,,
PUNCT,-,O,,,
ADJ,largest,O,,,
NOUN,taxi,O,,,
NOUN,group,O,,,
ADV,here,O,,,
PUNCT,",",O,,,
VERB,has,O,,,
VERB,ordered,O,,,
DET,a,O,,,
NOUN,fleet,O,,,
ADP,of,O,,,
ADJ,more,CARDINAL,,,
ADP,than,CARDINAL,,,
NUM,300,CARDINAL,,,
ADJ,new,O,,,
PROPN,Toyota,ORG,,,
PROPN,Vellfire,PRODUCT,,,
PROPN,MPVs,O,,,
PUNCT,",",O,,,
PROPN,Corolla,PRODUCT,,,
PROPN,Altis,PRODUCT,,,
NOUN,sedans,O,,,
CONJ,and,O,,,
DET,some,O,,,
PROPN,Lexus,ORG,,,
NOUN,cars,O,,,
ADP,for,O,,,
DET,this,O,,,
NOUN,purpose,O,,,
PUNCT,0,O,,,
,,,,,
PROPN,Tower,O,,,
PROPN,Transit,O,,,
PUNCT,",",O,,,
PROPN,Singapore,GPE,,,
PART,'s,O,,,
ADJ,third,ORDINAL,,,
NOUN,bus,O,,,
NOUN,operator,O,,,
PUNCT,",",O,,,
ADV,officially,O,,,
VERB,launched,O,,,
ADJ,its,O,,,
ADJ,first,ORDINAL,,,
NOUN,services,O,,,
ADP,on,O,,,
PROPN,Sunday,DATE,,,
PUNCT,0,O,,,
,,,,,
ADP,After,O,,,
DET,the,O,,,
NOUN,hand,O,,,
PUNCT,-,O,,,
NOUN,over,O,,,
VERB,was,O,,,
VERB,completed,O,,,
ADP,from,O,,,
DET,the,O,,,
VERB,existing,O,,,
NOUN,bus,O,,,
NOUN,operator,O,,,
PROPN,SMRT,ORG,,,
PROPN,Corporation,ORG,,,
PUNCT,",",O,,,
DET,the,O,,,
ADJ,first,ORDINAL,,,
NOUN,buses,O,,,
VERB,arrived,O,,,
ADP,at,O,,,
PROPN,Bukit,FAC,,,
PROPN,Batok,FAC,,,
NOUN,interchange,O,,,
ADV,early,O,,,
ADP,in,O,,,
DET,the,O,,,
NOUN,morning,O,,,
PUNCT,0,O,,,
,,,,,
DET,The,O,,,
PROPN,Anglo,,,,
PUNCT,-,,,,
ADJ,Australian,,,,
NOUN,firm,O,,,
NOUN,targets,O,,,
PART,to,O,,,
VERB,deliver,O,,,
ADJ,higher,O,,,
NOUN,bus,O,,,
NOUN,standards,O,,,
ADP,for,O,,,
NOUN,commuters,O,,,
ADP,in,O,,,
PROPN,Singapore,GPE,,,
PUNCT,0,O,,,
,,,,,
DET,A,O,,,
NOUN,bus,O,,,
ADV,suddenly,O,,,
VERB,braked,O,,,
CONJ,and,O,,,
DET,a,O,,,
NUM,58-year,O,,,
PUNCT,-,O,,,
ADJ,old,O,,,
NOUN,woman,O,,,
VERB,fell,O,,,
CONJ,and,O,,,
VERB,hit,O,,,
ADJ,her,O,,,
NOUN,head,O,,,
PUNCT,0,O,,,
,,,,,
ADP,While,O,,,
PRON,she,O,,,
VERB,survived,O,,,
ADP,after,O,,,
VERB,receiving,O,,,
DET,a,O,,,
NOUN,surgery,O,,,
PUNCT,",",O,,,
PRON,she,O,,,
ADV,now,O,,,
VERB,has,O,,,
DET,an,O,,,
ADJ,artificial,O,,,
NOUN,skull,O,,,
CONJ,and,O,,,
VERB,lost,O,,,
ADJ,her,O,,,
NOUN,senses,O,,,
ADP,of,O,,,
NOUN,smell,O,,,
CONJ,and,O,,,
NOUN,taste,O,,,
ADV,as,O,,,
ADV,well,O,,,
PUNCT,0,O,,,
,,,,,
ADJ,Her,O,,,
NOUN,husband,O,,,
VERB,sued,O,,,
PROPN,SMRT,ORG,,,
CONJ,and,O,,,
DET,the,O,,,
NOUN,bus,O,,,
NOUN,driver,O,,,
ADP,on,O,,,
ADJ,her,O,,,
NOUN,behalf,O,,,
PART,to,O,,,
VERB,seek,O,,,
NOUN,damages,O,,,
PUNCT,0,O,,,
,,,,,
DET,The,O,,,
NOUN,trial,O,,,
VERB,was,O,,,
VERB,supposed,O,,,
PART,to,O,,,
VERB,open,O,,,
NOUN,today,DATE,,,
PUNCT,",",O,,,
CONJ,but,O,,,
DET,both,O,,,
NOUN,parties,O,,,
VERB,came,O,,,
ADP,to,O,,,
DET,a,O,,,
NOUN,settlement,O,,,
ADP,with,O,,,
PROPN,SMRT,ORG,,,
VERB,agreeing,O,,,
PART,to,O,,,
VERB,take,O,,,
NUM,95,CARDINAL,,,
NOUN,per,O,,,
NOUN,cent,O,,,
NOUN,accountability,O,,,
ADP,for,O,,,
DET,the,O,,,
NOUN,accident,O,,,
PUNCT,0,O,,,
,,,,,
DET,The,O,,,
NOUN,amount,O,,,
ADP,of,O,,,
NOUN,damages,O,,,
VERB,will,O,,,
VERB,be,O,,,
VERB,calculated,O,,,
NUM,one,CARDINAL,,,
ADJ,later,O,,,
NOUN,date,O,,,
PUNCT,0,O,,,
,,,,,
NOUN,Commuters,O,,,
VERB,travelling,O,,,
ADP,on,O,,,
DET,a,O,,,
PROPN,Pasir,O,,,
PROPN,Ris,O,,,
PUNCT,-,O,,,
VERB,bound,O,,,
NOUN,train,O,,,
ADP,on,O,,,
DET,the,O,,,
PROPN,East,O,,,
PUNCT,-,O,,,
PROPN,West,O,,,
NOUN,Line,O,,,
ADP,during,O,,,
NOUN,evening,O,,,
NOUN,rush,O,,,
VERB,was,O,,,
VERB,hit,O,,,
ADP,by,O,,,
DET,a,O,,,
VERB,leaking,O,,,
NOUN,train,O,,,
ADP,during,O,,,
NOUN,evening,TIME,,,
NOUN,rush,TIME,,,
NOUN,hours,TIME,,,
ADP,on,O,,,
PROPN,Monday,DATE,,,
PUNCT,0,O,,,
,,,,,
ADP,In,O,,,
NOUN,response,O,,,
ADP,to,O,,,
NOUN,queries,O,,,
PUNCT,",",O,,,
PROPN,SMRT,ORG,,,
PART,'s,O,,,
NOUN,vice,O,,,
PUNCT,-,O,,,
NOUN,president,O,,,
ADP,for,O,,,
ADJ,corporate,O,,,
NOUN,information,O,,,
CONJ,and,O,,,
NOUN,communications,O,,,
PROPN,Patrick,PERSON,,,
PROPN,Nathan,PERSON,,,
VERB,said,O,,,
ADP,that,O,,,
ADJ,its,O,,,
NOUN,operations,O,,,
NOUN,control,O,,,
NOUN,centre,O,,,
VERB,was,O,,,
VERB,alerted,O,,,
ADP,to,O,,,
DET,a,O,,,
NOUN,leak,O,,,
ADP,in,O,,,
DET,the,O,,,
NOUN,air,O,,,
PUNCT,-,O,,,
NOUN,conditioning,O,,,
NOUN,system,O,,,
PUNCT,",",O,,,
CONJ,and,O,,,
NOUN,staff,O,,,
VERB,boarded,O,,,
DET,the,O,,,
NOUN,train,O,,,
ADP,at,O,,,
PROPN,Commonwealth,ORG,,,
PROPN,Station,ORG,,,
PART,to,O,,,
VERB,check,O,,,
DET,the,O,,,
NOUN,leak,O,,,
CONJ,and,O,,,
VERB,clear,O,,,
PART,up,O,,,
DET,the,O,,,
NOUN,water,O,,,
PUNCT,0,O,,,
,,,,,
NUM,Two,CARDINAL,,,
NOUN,men,O,,,
VERB,working,O,,,
ADP,for,O,,,
ADJ,local,O,,,
NOUN,train,O,,,
