

He,PRON
had,VERB
punched,VERB
a,DET
queue,NOUN
-,PUNCT
jumper,NOUN
",",PUNCT
principal,ADJ
engineer,NOUN
Choo,PROPN
Chin,PROPN
Huat,PROPN
",",PUNCT
35,NUM
",",PUNCT
on,ADP
a,DET
train,NOUN
between,ADP
Bedok,PROPN
and,CONJ
Kembangan,PROPN
MRT,PROPN
stations,NOUN
at,ADP
5.05pm,NUM
on,ADP
Feb,PROPN
6,NUM
.,PUNCT

However,ADV
",",PUNCT
fifteen,NUM
of,ADP
the,DET
commuters,NOUN
TNP,PROPN
spoke,VERB
to,PART
said,VERB
they,PRON
would,VERB
not,ADV
confront,VERB
queue,NOUN
-,PUNCT
jumpers,NOUN
.,PUNCT

On,ADP
the,DET
other,ADJ
hand,NOUN
",",PUNCT
housewife,NOUN
Sylvia,PROPN
Tan,PROPN
said,VERB
she,PRON
sees,VERB
people,NOUN
queueing,VERB
up,PART
for,ADP
trains,NOUN
all,ADJ
the,DET
time,NOUN
now,ADV
and,CONJ
the,DET
situation,NOUN
has,VERB
improved,VERB
over,ADP
the,DET
years,NOUN
.,PUNCT

The,DET
Straits,PROPN
Times,PROPN
Index,PROPN
closed,VERB
at,ADP
"2,740",NUM
points,NOUN
on,ADP
May,PROPN
19,NUM
",",PUNCT
weakening,VERB
through,ADP
the,DET
week,NOUN
on,ADP
a,DET
soft,ADJ
earnings,NOUN
season,NOUN
and,CONJ
renewed,VERB
expectations,NOUN
of,ADP
a,DET
rate,NOUN
hike,NOUN
by,ADP
the,DET
US,PROPN
Federal,PROPN
Reserve,PROPN
next,ADJ
month,NOUN
.,PUNCT

Investors,NOUN
should,VERB
take,VERB
greater,ADJ
care,NOUN
when,ADV
it,PRON
comes,VERB
to,ADP
the,DET
blue,ADJ
-,PUNCT
chip,NOUN
conglomerates,NOUN
such,ADJ
as,ADP
SMRT,PROPN
Corp,PROPN
",",PUNCT
which,ADJ
saw,VERB
losses,NOUN
in,ADP
its,ADJ
rail,NOUN
business,NOUN
widen,NOUN
.,PUNCT

Competition,NOUN
among,ADP
bus,NOUN
operators,NOUN
to,PART
draw,VERB
more,ADV
local,ADJ
drivers,NOUN
inched,VERB
up,ADP
another,DET
notch,NOUN
on,ADP
Wednesday,PROPN
with,ADP
the,DET
biggest,ADJ
player,NOUN
",",PUNCT
SBS,PROPN
Transit,PROPN
",",PUNCT
announcing,VERB
a,DET
pay,NOUN
hike,NOUN
of,ADP
over,ADP
15,NUM
per,NOUN
cent,NOUN
for,ADP
its,ADJ
new,ADJ
bus,NOUN
captains,NOUN
.,PUNCT

New,ADJ
bus,NOUN
captains,NOUN
who,NOUN
are,VERB
Singaporeans,PROPN
or,CONJ
permanent,ADJ
residents,NOUN
will,VERB
get,VERB
a,DET
monthly,ADJ
gross,ADJ
salary,NOUN
of,ADP
about,ADP
$,SYM
"3,460",NUM
under,ADP
SBS,PROPN
Transits,PROPN
new,ADJ
salary,NOUN
package,NOUN
",",PUNCT
the,DET
company,NOUN
and,CONJ
the,DET
National,PROPN
Transport,PROPN
Workers,PROPN
Union,PROPN
(,PUNCT
NTWU,PROPN
),PUNCT
announced,VERB
on,ADP
Wednesday,PROPN
.,PUNCT

The,DET
amount,NOUN
includes,VERB
a,DET
higher,ADJ
basic,ADJ
monthly,ADJ
salary,NOUN
of,ADP
$,SYM
"1,950",NUM
up,ADP
from,ADP
the,DET
current,ADJ
$,SYM
"1,775",NUM
.,PUNCT

SMRT,PROPN
Corp,PROPN
posted,VERB
a,DET
63.5,NUM
percent,NOUN
rise,NOUN
in,ADP
net,ADJ
earnings,NOUN
after,ADP
tax,NOUN
to,ADP
$,SYM
36.9,NUM
million,NUM
for,ADP
the,DET
third,ADJ
quarter,NOUN
ended,VERB
Dec,PROPN
31,NUM
",",PUNCT
2015,NUM
.,PUNCT

This,DET
came,VERB
on,ADP
the,DET
back,NOUN
of,ADP
a,DET
6.6,NUM
percent,NOUN
increase,NOUN
in,ADP
revenue,NOUN
to,ADP
$,SYM
348.5,NUM
million,NUM
",",PUNCT
which,ADJ
was,VERB
fuelled,VERB
by,ADP
growing,VERB
transport,NOUN
ridership,NOUN
",",PUNCT
as,ADV
well,ADV
as,ADP
the,DET
group,NOUN
's,PART
non,X
-,PUNCT
fare,NOUN
businesses,NOUN
.,PUNCT

Though,ADP
expenses,NOUN
inched,VERB
up,PART
by,ADP
2.4,NUM
per,NOUN
cent,NOUN
to,ADP
$,SYM
303,NUM
million,NUM
for,ADP
rising,VERB
staff,NOUN
and,CONJ
maintenance,NOUN
costs,NOUN
",",PUNCT
they,PRON
were,VERB
partially,ADV
offset,VERB
by,ADP
lower,ADJ
power,NOUN
and,CONJ
fuel,NOUN
costs,NOUN
.,PUNCT

The,DET
following,VERB
are,VERB
the,DET
balance,NOUN
of,ADP
SMRT,PROPN
's,PART
payment,NOUN
.,PUNCT

First,ADV
comes,VERB
the,DET
MRT,PROPN
",",PUNCT

its,ADJ
operation,NOUN
posted,VERB
a,DET
203.3,NUM
percent,NOUN
rise,NOUN
in,ADP
operating,NOUN
profit,NOUN
to,ADP
$,SYM
9.7,NUM
million,NUM
while,ADP
losses,NOUN
at,ADP
its,ADJ
LRT,PROPN
business,NOUN
widened,VERB
by,ADP
89.7,NUM
percent,NOUN
to,ADP
$,SYM
1.5,NUM
million,NUM
.,PUNCT

Next,ADV
comes,VERB
with,ADP
bus,NOUN
operation,NOUN
",",PUNCT
it,PRON
went,VERB
from,ADP
an,DET
operating,NOUN
loss,NOUN
of,ADP
$,SYM
"462,000",NUM
to,ADP
a,DET
profit,NOUN
of,ADP
$,SYM
3.4,NUM
million,NUM
.,PUNCT

Finally,ADV
",",PUNCT
its,ADJ
taxi,NOUN
business,NOUN
has,VERB
showed,VERB
the,DET
biggest,ADJ
improvement,NOUN
",",PUNCT
with,ADP
operating,NOUN
profit,NOUN
soaring,VERB
by,ADP
more,ADJ
than,ADP
500,NUM
percent,NOUN
to,ADP
$,SYM
4.8,NUM
million,NUM
.,PUNCT

Others,NOUN
like,ADP
retail,ADJ
space,NOUN
rental,NOUN
remained,VERB
its,ADJ
single,ADJ
biggest,ADJ
profit,NOUN
churner,NOUN
",",PUNCT
growing,VERB
5.4,NUM
percent,NOUN
to,ADP
$,SYM
21.8,NUM
million,NUM
.,PUNCT

Advertising,NOUN
profit,NOUN
however,ADV
",",PUNCT
shrank,VERB
17.4,NUM
percent,NOUN
to,ADP
$,SYM
5.3,NUM
million,NUM
.,PUNCT

For,ADP
the,DET
first,ADJ
nine,NUM
months,NOUN
",",PUNCT
the,DET
transport,NOUN
-,PUNCT
based,VERB
group,NOUN
's,PART
net,ADJ
earnings,NOUN
grew,VERB
17.9,NUM
percent,NOUN
to,ADP
$,SYM
82.7,NUM
million,NUM
.,PUNCT

According,VERB
to,ADP
SMRT,PROPN
chief,ADJ
executive,NOUN
Desmond,PROPN
Kuek,PROPN
",",PUNCT
SMT,PROPN
continued,VERB
to,PART
perform,VERB
steadily,ADV
in,ADP
non,ADJ
-,PUNCT
rail,NOUN
businesses,NOUN
but,CONJ
the,DET
rail,NOUN
business,NOUN
remains,VERB
challenging,VERB
due,ADJ
to,ADP
higher,ADJ
operating,NOUN
costs,NOUN
associated,VERB
with,ADP
improving,VERB
rail,NOUN
reliability,NOUN
.,PUNCT

Some,DET
train,NOUN
services,NOUN
along,ADP
the,DET
East,PROPN
-,PUNCT
West,PROPN
Line,PROPN
will,VERB
end,VERB
earlier,ADJ
from,ADP
Feb,PROPN
14,NUM
to,PART
end,VERB
August,PROPN
this,DET
year,NOUN
.,PUNCT

According,VERB
to,ADP
SMRT,PROPN
",",PUNCT
the,DET
affected,VERB
train,NOUN
services,NOUN
are,VERB
between,ADP
Tanah,PROPN
Merah,PROPN
and,CONJ
Pasir,PROPN
Ris,PROPN
stations,NOUN
and,CONJ
between,ADP
Joo,PROPN
Koon,PROPN
and,CONJ
Jurong,PROPN
East,PROPN
stations,NOUN
.,PUNCT

They,PRON
will,VERB
end,VERB
up,PART
to,PART
half,ADJ
an,DET
hour,NOUN
earlier,ADV
from,ADP
Sundays,PROPN
to,ADP
Thursdays,PROPN
",",PUNCT
except,ADP
on,ADP
the,DET
eve,NOUN
of,ADP
public,ADJ
holidays,NOUN
.,PUNCT

SMRT,PROPN
advises,VERB
commuters,NOUN
who,NOUN
board,VERB
trains,NOUN
after,ADP
11.15pm,NOUN
on,ADP
the,DET
East,PROPN
-,PUNCT
West,PROPN
Line,NOUN
to,PART
plan,VERB
their,ADJ
journey,NOUN
and,CONJ
consider,VERB
alternative,ADJ
transport,NOUN
arrangements,NOUN
.,PUNCT

According,VERB
to,ADP
credit,NOUN
limit,NOUN
rules,NOUN
",",PUNCT
any,DET
persons,NOUN
over,ADP
age,NOUN
of,ADP
55,NUM
years,NOUN
old,ADJ
who,NOUN
apply,VERB
for,ADP
credit,NOUN
cards,NOUN
will,VERB
only,ADV
need,VERB
to,PART
fulfill,VERB
half,NOUN
of,ADP
the,DET
annual,ADJ
income,NOUN
requirement,NOUN
",",PUNCT

i.e,X
"S$15,000",X
instead,ADV
of,ADP
"S$30,000",VERB
in,ADP
order,NOUN
to,PART
be,VERB
eligible,ADJ
for,ADP
application,NOUN
.,PUNCT

With,ADP
this,DET
information,NOUN
",",PUNCT
a,DET
55,NUM
year,NOUN
old,ADJ
man,NOUN
wanted,VERB
to,PART
apply,VERB
for,ADP
the,DET
Citi,PROPN
-,PUNCT
SMRT,PROPN
credit,NOUN
card,NOUN
from,ADP
Citi,PROPN
Bank,PROPN
and,CONJ
submitted,VERB
the,DET
relevant,ADJ
documents,NOUN
.,PUNCT

However,ADV
",",PUNCT
two,NUM
days,NOUN
later,ADV
",",PUNCT
he,PRON
received,VERB
a,DET
mail,NOUN
informing,VERB
that,ADP
his,ADJ
application,NOUN
was,VERB
rejected,VERB
without,ADP
a,DET
proper,ADJ
reason,NOUN
.,PUNCT

He,PRON
expressed,VERB
his,ADJ
frustrations,NOUN
and,CONJ
writes,VERB
in,ADP
to,PART
question,VERB
the,DET
decision,NOUN
.,PUNCT

Transport,PROPN
Minister,PROPN
Khaw,PROPN
Boon,PROPN
Wan,PROPN
had,VERB
asked,VERB
LTA,PROPN
to,PART
form,VERB
an,DET
engineering,NOUN
team,NOUN
that,ADJ
could,VERB
take,VERB
on,ADP
operations,NOUN
and,CONJ
maintenance,NOUN
of,ADP
MRT,PROPN
lines,NOUN
.,PUNCT

Senior,PROPN
Transport,PROPN
Correspondent,PROPN
Christopher,PROPN
Tan,PROPN
thinks,VERB
perhaps,ADV
it,PRON
's,VERB
a,DET
step,NOUN
towards,ADP
public,ADJ
transport,NOUN
nationalization,NOUN
.,PUNCT

But,CONJ
Dr,PROPN
Theseira,PROPN
believes,VERB
Mr,PROPN
Khaw,PROPN
merely,ADV
wants,VERB
the,DET
LTA,PROPN
to,PART
bolster,VERB
its,ADJ
engineering,NOUN
capabilities,NOUN
.,PUNCT

But,CONJ
still,ADV
",",PUNCT
the,DET
Ministry,PROPN
of,ADP
Transport,PROPN
and,CONJ
SMRT,PROPN
talked,VERB
about,ADP
the,DET
Government,NOUN
assuming,VERB
ownership,NOUN
of,ADP
all,DET
operating,VERB
assets,NOUN
.,PUNCT

In,ADP
this,DET
new,ADJ
rail,NOUN
financing,NOUN
framework,NOUN
",",PUNCT
rail,NOUN
operators,NOUN
will,VERB
focus,VERB
entirely,ADV
on,ADP
meeting,NOUN
service,NOUN
standards,NOUN
without,ADP
being,VERB
saddled,VERB
with,ADP
heavy,ADJ
capital,NOUN
expenditures,NOUN
.,PUNCT

SMRT,PROPN
was,VERB
previously,ADV
part,NOUN
of,ADP
the,DET
government,NOUN
-,PUNCT
run,VERB
MRTC,PROPN
",",PUNCT
which,ADJ
built,VERB
the,DET
first,ADJ
North,PROPN
-,PUNCT
South,PROPN
",",PUNCT
East,PROPN
-,PUNCT
West,PROPN
lines,NOUN
in,ADP
the,DET
1980s,NOUN
.,PUNCT

But,CONJ
when,ADV
SMRT,PROPN
was,VERB
privatized,VERB
and,CONJ
listed,VERB
in,ADP
2000,NUM
",",PUNCT
MRTC,PROPN
",",PUNCT
which,ADJ
became,VERB
part,NOUN
of,ADP
the,DET
LTA,PROPN
and,CONJ
had,VERB
lost,VERB
a,DET
lot,NOUN
of,ADP
engineers,NOUN
.,PUNCT

The,DET
Straits,PROPN
Times,PROPN
says,VERB
the,DET
fail,NOUN
-,PUNCT
safe,ADJ
safety,NOUN
rules,NOUN
should,VERB
be,VERB
made,VERB
known,ADJ
as,ADP
the,DET
rail,NOUN
operator,NOUN
scrutinises,NOUN
and,CONJ
tightens,VERB
its,ADJ
systems,NOUN
after,ADP
last,ADJ
week,NOUN
's,PART
accident,NOUN
.,PUNCT

This,DET
comes,VERB
after,ADP
SMRT,PROPN
's,PART
admission,NOUN
of,ADP
the,DET
disregard,NOUN
of,ADP
a,DET
key,ADJ
safety,NOUN
procedure,NOUN
that,ADJ
led,VERB
to,ADP
the,DET
death,NOUN
of,ADP
two,NUM
trainees,NOUN
.,PUNCT

Moreover,ADV
",",PUNCT
there,ADV
have,VERB
been,VERB
questions,NOUN
if,ADP
there,ADV
were,VERB
other,ADJ
procedures,NOUN
that,ADJ
were,VERB
ignored,VERB
and,CONJ
whether,ADP
more,ADJ
than,ADP
one,NUM
layer,NOUN
of,ADP
precautions,NOUN
was,VERB
used,VERB
.,PUNCT

Regardless,ADV
",",PUNCT
SMRT,PROPN
has,VERB
established,VERB
a,DET
team,NOUN
to,PART
evaluate,VERB
all,DET
workplace,ADJ
safety,NOUN
procedures,NOUN
and,CONJ
has,VERB
also,ADV
instituted,VERB
mandatory,ADJ
team,NOUN
-,PUNCT
level,NOUN
safety,NOUN
reviews,NOUN
.,PUNCT

Straits,PROPN
Times,PROPN
believes,VERB
this,DET
exercise,NOUN
must,VERB
lead,VERB
to,ADP
the,DET
strengthening,NOUN
of,ADP
the,DET
safety,NOUN
protocol,NOUN
so,ADP
that,ADP
a,DET
single,ADJ
lapse,NOUN
does,VERB
not,ADV
result,VERB
in,ADP
the,DET
loss,NOUN
of,ADP
lives,NOUN
.,PUNCT

The,DET
Bukit,PROPN
Panjang,PROPN
LRT,PROPN
system,NOUN
was,VERB
hit,VERB
by,ADP
a,DET
service,NOUN
disruption,NOUN
that,ADJ
lasted,VERB
for,ADP
nearly,ADV
5,NUM
hours,NOUN
before,ADP
service,NOUN
was,VERB
resumed,VERB
this,DET
morning,NOUN
.,PUNCT

The,DET
incident,NOUN
happened,VERB
around,ADP
5.54am,NUM
this,DET
morning,NOUN
and,CONJ
the,DET
train,NOUN
Service,PROPN
B,PROPN
towards,ADP
Choa,PROPN
Chu,PROPN
Kang,PROPN
via,ADP
Petir,PROPN
was,VERB
down,ADV
.,PUNCT

Train,PROPN
Service,PROPN
A,PROPN
towards,ADP
Choa,PROPN
Chu,PROPN
Kang,PROPN
via,ADP
Senja,PROPN
was,VERB
still,ADV
running,VERB
",",PUNCT
and,CONJ
free,ADJ
public,ADJ
and,CONJ
shuttle,NOUN
buses,NOUN
were,VERB
made,VERB
available,ADJ
to,ADP
affected,VERB
stations,NOUN
.,PUNCT

SMRT,NOUN
later,ADV
said,VERB
on,ADP
twitter,NOUN
that,ADJ
full,ADJ
service,NOUN
resumed,VERB
at,ADP
10.43am,NUM
.,PUNCT

Both,DET
SBS,PROPN
Transit,PROPN
and,CONJ
SMRT,PROPN
have,VERB
made,VERB
a,DET
fare,NOUN
review,NOUN
submission,NOUN
to,ADP
the,DET
Public,PROPN
Transport,PROPN
Council,PROPN
(,PUNCT
PTC,PROPN
),PUNCT
",",PUNCT
even,ADV
though,ADP
the,DET
fare,NOUN
formula,NOUN
prescribes,VERB
a,DET
1.9,NUM
per,NOUN
cent,NOUN
cut,NOUN
in,ADP
bus,NOUN
and,CONJ
train,NOUN
fares,NOUN
this,DET
year,NOUN
.,PUNCT

The,DET
two,NUM
publicly,ADV
-,PUNCT
listed,VERB
companies,NOUN
are,VERB
understood,VERB
to,PART
be,VERB
appealing,VERB
for,ADP
smaller,ADJ
reductions,NOUN
",",PUNCT
citing,VERB
higher,ADJ
costs,NOUN
such,ADJ
as,ADP
manpower,NOUN
needs,VERB
",",PUNCT
and,CONJ
repair,NOUN
and,CONJ
maintenance,NOUN
to,PART
meet,VERB
higher,ADJ
service,NOUN
standards,NOUN
.,PUNCT

Train,PROPN
services,NOUN
on,ADP
three,NUM
MRT,NOUN
lines,NOUN
and,CONJ
the,DET
Bukit,PROPN
Panjang,PROPN
LRT,PROPN
were,VERB
disrupted,VERB
at,ADP
peak,NOUN
hour,NOUN
on,ADP
Monday,PROPN
night,NOUN
.,PUNCT

The,DET
affected,ADJ
parts,NOUN
of,ADP
the,DET
lines,NOUN
were,VERB
Buona,PROPN
Vista,PROPN
to,ADP
Joo,PROPN
Koon,PROPN
stations,NOUN
on,ADP
the,DET
East,PROPN
-,PUNCT
West,PROPN
Line,PROPN
",",PUNCT
Jurong,PROPN
East,PROPN
to,ADP
Kranji,PROPN
stations,NOUN
on,ADP
the,DET
North,PROPN
-,PUNCT
South,PROPN
Line,NOUN
and,CONJ
Caldecott,PROPN
to,ADP
HarbourFront,PROPN
stations,NOUN
on,ADP
the,DET
Circle,PROPN
Line,PROPN
.,PUNCT

At,ADP
7.53pm,NUM
",",PUNCT
a,DET
power,NOUN
dip,NOUN
at,ADP
Buona,PROPN
Vista,PROPN
power,NOUN
intake,NOUN
station,NOUN
caused,VERB
a,DET
power,NOUN
trip,NOUN
",",PUNCT
SMRT,PROPN
said,VERB
.,PUNCT

A,DET
power,NOUN
intake,NOUN
station,NOUN
takes,VERB
power,NOUN
supply,NOUN
from,ADP
the,DET
power,NOUN
grid,NOUN
to,ADP
power,NOUN
sections,NOUN
of,ADP
the,DET
MRT,PROPN
network,NOUN
.,PUNCT

There,ADV
are,VERB
five,NUM
such,ADJ
power,NOUN
intake,NOUN
stations,NOUN
along,ADP
the,DET
North,PROPN
-,PUNCT
South,PROPN
and,CONJ
East,PROPN
-,PUNCT
West,PROPN
Lines,PROPN
",",PUNCT
as,ADV
well,ADV
as,ADP
the,DET
Circle,PROPN
Line,PROPN
.,PUNCT

A,DET
series,NOUN
of,ADP
celebratory,ADJ
events,NOUN
including,VERB
free,ADJ
bus,NOUN
and,CONJ
train,NOUN
rides,NOUN
by,ADP
SBS,PROPN
Transit,PROPN
and,CONJ
SMRT,PROPN
will,VERB
be,VERB
held,VERB
for,ADP
this,DET
year,NOUN
's,PART
National,PROPN
Day,PROPN
.,PUNCT

The,DET
writer,NOUN
chatted,VERB
with,ADP
his,ADJ
car,NOUN
technician,NOUN
who,NOUN
complained,VERB
he,PRON
still,ADV
has,VERB
to,PART
work,VERB
during,ADP
the,DET
National,PROPN
Day,PROPN
holidays,NOUN
",",PUNCT
as,ADP
it,PRON
is,VERB
a,DET
Japanese,ADJ
company,NOUN
.,PUNCT

According,VERB
to,ADP
a,DET
joint,ADJ
statement,NOUN
made,VERB
by,ADP
SMRT,PROPN
",",PUNCT
SBS,PROPN
Transit,PROPN
and,CONJ
LTA,PROPN
",",PUNCT
they,PRON
will,VERB
launch,VERB
bus,NOUN
services,NOUN
47,NUM
",",PUNCT
117,NUM
",",PUNCT
118,NUM
and,CONJ
loop,NOUN
service,NOUN
979,NUM
this,DET
month,NOUN
.,PUNCT

These,DET
bus,NOUN
services,NOUN
are,VERB
designed,VERB
to,PART
ease,VERB
the,DET
peak,NOUN
-,PUNCT
hour,NOUN
squeeze,NOUN
and,CONJ
boost,VERB
connectivity,NOUN
.,PUNCT

Besides,ADP
",",PUNCT
other,ADJ
services,NOUN
like,ADP
983,NUM
will,VERB
be,VERB
extended,VERB
.,PUNCT

All,ADJ
these,DET
plans,NOUN
are,VERB
under,ADP
a,DET
five,NUM
-,PUNCT
year,NOUN
Bus,PROPN
Service,PROPN
Enhancement,PROPN
Program,PROPN
.,PUNCT

Up,ADP
to,ADP
now,ADV
",",PUNCT
there,ADV
have,VERB
been,VERB
54,NUM
new,ADJ
and,CONJ
amended,VERB
bus,NOUN
services,NOUN
",",PUNCT
routes,NOUN
rolled,VERB
out,PART
since,ADP
2012,NUM
.,PUNCT

This,DET
year,NOUN
saw,VERB
one,NUM
of,ADP
the,DET
countrys,NOUN
worst,ADJ
train,NOUN
breakdowns,NOUN
",",PUNCT
two,NUM
new,ADJ
British,ADJ
entrants,NOUN
to,ADP
the,DET
bus,NOUN
industry,NOUN
and,CONJ
a,DET
review,NOUN
into,ADP
third,ADJ
-,PUNCT
party,NOUN
apps,NOUN
such,ADJ
as,ADP
Uber,PROPN
and,CONJ
GrabTaxi,PROPN
.,PUNCT

Tower,PROPN
Transit,PROPN
and,CONJ
the,DET
Go,PROPN
-,PUNCT
Ahead,PROPN
Group,PROPN
won,VERB
the,DET
two,NUM
packages,NOUN
under,ADP
the,DET
Government,PROPN
's,PART
new,ADJ
bus,NOUN
contracting,NOUN
model,NOUN
.,PUNCT

Nine,NUM
packages,NOUN
will,VERB
still,ADV
be,VERB
run,VERB
by,ADP
SBS,PROPN
Transit,PROPN
and,CONJ
SMRT.,PROPN

However,ADV
",",PUNCT
once,ADP
these,DET
contracts,NOUN
expire,VERB
",",PUNCT
more,ADJ
bus,NOUN
services,NOUN
will,VERB
be,VERB
gradually,ADV
tendered,VERB
out,PART
.,PUNCT

Authorities,NOUN
have,VERB
begun,VERB
reviewing,VERB
apps,NOUN
like,ADP
Uber,PROPN
and,CONJ
GrabTaxi,PROPN
",",PUNCT
after,ADP
cabbies,NOUN
called,VERB
for,ADP
a,DET
level,ADJ
playing,NOUN
field,NOUN
.,PUNCT

Senior,ADJ
Minister,PROPN
of,ADP
State,PROPN
for,ADP
Transport,PROPN
Ng,PROPN
Chee,PROPN
Meng,PROPN
will,VERB
lead,VERB
the,DET
review,NOUN
and,CONJ
find,VERB
solutions,NOUN
to,PART
solve,VERB
taxi,NOUN
drivers,NOUN
',PART
concerns,NOUN
.,PUNCT

In,ADP
the,DET
transport,NOUN
sector,NOUN
",",PUNCT
shares,NOUN
of,ADP
rail,NOUN
operator,NOUN
SMRT,PROPN
ended,VERB
S$0.015,PROPN
higher,ADV
at,ADP
S$1.305,PROPN
on,ADP
volume,NOUN
of,ADP
2.1,NUM
million,NUM
.,PUNCT

OCBC,PROPN
Investment,PROPN
Research,PROPN
called,VERB
a,DET
"""",PUNCT
buy,NOUN
"""",PUNCT
",",PUNCT
saying,VERB
that,ADP
news,NOUN
that,ADP
SMRT,PROPN
will,VERB
be,VERB
fined,VERB
S$5.4,NUM
million,NUM
for,ADP
a,DET
July,PROPN
7,NUM
breakdown,NOUN
has,VERB
removed,VERB
a,DET
major,ADJ
market,NOUN
concern,NOUN
.,PUNCT

It,PRON
believes,VERB
SMRT,PROPN
has,VERB
learned,VERB
its,ADJ
lesson,NOUN
and,CONJ
expects,VERB
it,PRON
to,PART
ramp,VERB
up,PART
maintenance,NOUN
processes,NOUN
to,PART
prevent,VERB
future,ADJ
lapses,NOUN
from,ADP
the,DET
fine,NOUN
.,PUNCT

Moreover,ADV
",",PUNCT
it,PRON
does,VERB
not,ADV
rule,VERB
out,PART
the,DET
possibility,NOUN
that,ADP
the,DET
rail,NOUN
reform,NOUN
could,VERB
potentially,ADV
be,VERB
accelerated,VERB
after,ADP
the,DET
appointment,NOUN
of,ADP
new,ADJ
transport,NOUN
minister,NOUN
.,PUNCT

Analysts,NOUN
believe,VERB
being,VERB
a,DET
private,ADJ
company,NOUN
will,VERB
allow,VERB
SMRT,PROPN
to,PART
sharpen,VERB
its,ADJ
focus,NOUN
on,ADP
being,VERB
a,DET
service,NOUN
provider,NOUN
",",PUNCT
which,ADJ
can,VERB
potentially,ADV
translate,VERB
to,ADP
a,DET
better,ADJ
-,PUNCT
run,VERB
public,ADJ
transportation,NOUN
system,NOUN
here,ADV
in,ADP
the,DET
long,ADJ
term,NOUN
.,PUNCT

There,ADV
have,VERB
been,VERB
reports,NOUN
that,ADP
Temasek,PROPN
Holdings,PROPN
is,VERB
exploring,VERB
the,DET
possibility,NOUN
of,ADP
taking,VERB
SMRT,PROPN
private,ADJ
.,PUNCT

Temasek,PROPN
is,VERB
the,DET
major,ADJ
shareholder,NOUN
of,ADP
SMRT,PROPN
with,ADP
a,DET
54,NUM
per,NOUN
cent,NOUN
stake,NOUN
and,CONJ
buying,VERB
the,DET
remaining,ADJ
shares,NOUN
it,PRON
does,VERB
not,ADV
own,VERB
may,VERB
cost,VERB
S$1.1,PROPN
billion,NUM
",",PUNCT
based,VERB
on,ADP
the,DET
transport,NOUN
companys,ADJ
current,ADJ
market,NOUN
value,NOUN
of,ADP
around,ADV
S$2.4,PROPN
billion,NUM
.,PUNCT

However,ADV
",",PUNCT
both,DET
spokespersons,NOUN
for,ADP
Temasek,PROPN
and,CONJ
SMRT,PROPN
said,VERB
the,DET
companies,NOUN
do,VERB
not,ADV
comment,VERB
on,PART
market,NOUN
speculation,NOUN
.,PUNCT

Trading,NOUN
of,ADP
SMRT,PROPN
shares,NOUN
has,VERB
remained,VERB
suspended,VERB
since,ADP
last,ADJ
Friday,PROPN
(,PUNCT
July,PROPN
15,NUM
),PUNCT
",",PUNCT
when,ADV
they,PRON
closed,VERB
at,ADP
$,SYM
1.545,NUM
each,DET
.,PUNCT

On,ADP
Monday,PROPN
morning,NOUN
",",PUNCT
the,DET
company,NOUN
announced,VERB
a,DET
continuation,NOUN
of,ADP
the,DET
trading,NOUN
halt,NOUN
pending,VERB
a,DET
possible,ADJ
announcement,NOUN
.,PUNCT

No,DET
announcements,NOUN
were,VERB
made,VERB
on,ADP
Tuesday,PROPN
.,PUNCT

Train,NOUN
service,NOUN
was,VERB
delayed,VERB
on,ADP
Wednesday,PROPN
morning,NOUN
(,PUNCT
Apr,PROPN
15,NUM
),PUNCT
along,ADP
the,DET
North,PROPN
South,PROPN
Line,PROPN
due,ADP
to,ADP
a,DET
track,NOUN
fault,NOUN
",",PUNCT
said,VERB
transport,NOUN
operator,NOUN
SMRT.,PROPN
Expect,PROPN
additional,ADJ
10,NUM
minutes,NOUN
travelling,VERB
time,NOUN
from,ADP
Yishun,PROPN
to,ADP
Jurong,PROPN
East,PROPN
due,ADP
to,ADP
a,DET
track,NOUN
fault,NOUN
near,ADP
Kranji,PROPN
",",PUNCT
tweeted,VERB
SMRT,PROPN
at,ADP
8.50am,NUM
.,PUNCT

At,ADP
9.15am,NUM
",",PUNCT
it,PRON
sent,VERB
out,PART
another,DET
tweet,NOUN
saying,VERB
that,ADP
the,DET
issue,NOUN
had,VERB
been,VERB
cleared,VERB
and,CONJ
that,DET
train,NOUN
service,NOUN
was,VERB
running,VERB
normally,ADV
.,PUNCT

In,ADP
response,NOUN
to,ADP
queries,NOUN
from,ADP
Channel,PROPN
NewsAsia,PROPN
",",PUNCT
SMRT,PROPN
said,VERB
a,DET
track,NOUN
fault,NOUN
was,VERB
detected,VERB
between,ADP
Kranji,PROPN
and,CONJ
Yew,PROPN
Tee,PROPN
MRT,PROPN
stations,NOUN
towards,ADP
the,DET
direction,NOUN
of,ADP
Jurong,PROPN
East,PROPN
MRT,PROPN
station,NOUN
at,ADP
about,ADV
8.10am,NUM
.,PUNCT

VP,PROPN
CIC,PROPN
",",PUNCT
Mr,PROPN
Patrick,PROPN
Nathan,PROPN
said,VERB
.,PUNCT

For,ADP
the,DET
safety,NOUN
of,ADP
the,DET
commuters,NOUN
",",PUNCT
trains,NOUN
proceeded,VERB
over,ADP
the,DET
affected,ADJ
stretch,NOUN
of,ADP
track,NOUN
at,ADP
reduced,ADJ
